t1,ch1,t2,ch2
-0.028046875,-0.0008704605102539062,-0.02804675,-0.02989105224609375
-0.023046875,-0.005844520568847656,-0.02304675,0.12454605102539062
-0.018046875,0.00012435150146484375,-0.01804675,-0.13949157714843752
-0.013046875,-0.0008704605102539062,-0.01304675,-0.1594189453125
-0.008046875,0.0031087875366210935,-0.00804675,0.13949157714843752
-0.003046875,-0.004849708557128906,-0.00304675,-0.0199273681640625
0.001953125,0.0031087875366210935,0.00195325,-0.20923736572265625
0.006953125,-0.0018652725219726561,0.00695325,0.0996368408203125
0.011953125,-0.0028600845336914063,0.01195325,0.07970947265625
0.016953125,-0.0008704605102539062,0.01695325,-0.20923736572265625
0.021953125,0.00012435150146484375,0.02195325,-0.02989105224609375
0.026953125,-0.0038548965454101563,0.02695325,0.119564208984375
0.031953125,-0.005844520568847656,0.031953249999999996,-0.14447341918945314
0.036953125,-0.0028600845336914063,0.03695325,-0.14447341918945314
0.041953125,-0.006839332580566406,0.04195325,0.13949157714843752
0.046953125,0.0011191635131835938,0.046953249999999995,-0.0199273681640625
0.051953125,0.00012435150146484375,0.05195325,-0.22916473388671876
0.056953125,-0.0008704605102539062,0.05695325,0.09465499877929688
0.061953125000000005,-0.0018652725219726561,0.06195325,0.07472763061523438
0.066953125,0.00012435150146484375,0.06695325,-0.199273681640625
0.071953125,0.0021139755249023435,0.07195325000000001,-0.004981842041015625
0.076953125,-0.004849708557128906,0.07695325,0.14447341918945314
0.081953125,-0.0018652725219726561,0.08195325,-0.11458236694335938
0.086953125,-0.0008704605102539062,0.08695325000000001,-0.11458236694335938
0.091953125,0.005098411560058594,0.09195325,0.16440078735351563
0.096953125,0.00012435150146484375,0.09695325,-0.0199273681640625
0.101953125,-0.0038548965454101563,0.10195325000000001,-0.21421920776367187
0.106953125,-0.007834144592285156,0.10695325,0.10461868286132812
0.111953125,-0.0008704605102539062,0.11195325,0.06476394653320312
0.116953125,-0.006839332580566406,0.11695325000000001,-0.22916473388671876
0.12195312500000001,0.00012435150146484375,0.12195325000000001,-0.04981842041015625
0.126953125,-0.0038548965454101563,0.12695325,0.0996368408203125
0.131953125,-0.0018652725219726561,0.13195325,-0.15443710327148438
0.136953125,0.006093223571777343,0.13695325,-0.1594189453125
0.141953125,0.0011191635131835938,0.14195325,0.13949157714843752
0.146953125,-0.005844520568847656,0.14695324999999998,-0.024909210205078126
0.151953125,-0.008828956604003907,0.15195324999999998,-0.22418289184570314
0.156953125,-0.011813392639160156,0.15695325,0.09465499877929688
0.161953125,-0.008828956604003907,0.16195325,0.04483657836914062
0.166953125,-0.006839332580566406,0.16695325,-0.24909210205078125
0.171953125,-0.010818580627441406,0.17195325,-0.04981842041015625
0.17695312500000002,0.0011191635131835938,0.17695325,0.10461868286132812
0.181953125,0.0021139755249023435,0.18195324999999998,-0.16440078735351563
0.186953125,-0.0018652725219726561,0.18695325,-0.16938262939453125
0.191953125,-0.006839332580566406,0.19195325,0.12952789306640625
0.196953125,-0.005844520568847656,0.19695325,-0.04483657836914062
0.201953125,-0.0008704605102539062,0.20195325,-0.22916473388671876
0.20695312500000002,0.0021139755249023435,0.20695325,0.09465499877929688
0.211953125,-0.006839332580566406,0.21195324999999998,0.07472763061523438
0.216953125,0.00012435150146484375,0.21695325,-0.20425552368164063
0.221953125,-0.005844520568847656,0.22195325,-0.02989105224609375
0.226953125,-0.0018652725219726561,0.22695325,0.119564208984375
0.231953125,-0.0038548965454101563,0.23195325,-0.14945526123046876
0.23695312500000001,-0.0018652725219726561,0.23695325,-0.14945526123046876
0.24195312500000002,-0.0038548965454101563,0.24195325,0.12952789306640625
0.246953125,-0.0008704605102539062,0.24695324999999999,-0.03487289428710938
0.251953125,-0.0028600845336914063,0.25195325,-0.21920104980468752
0.256953125,0.00012435150146484375,0.25695325,0.09465499877929688
0.261953125,-0.0028600845336914063,0.26195325,0.08967315673828125
0.266953125,-0.005844520568847656,0.26695325000000003,-0.13949157714843752
0.271953125,0.0021139755249023435,0.27195325000000004,0.0597821044921875
0.276953125,0.0011191635131835938,0.27695325000000004,0.24411026000976563
0.281953125,0.0011191635131835938,0.28195325000000004,0.05480026245117188
0.28695312500000003,-0.006839332580566406,0.28695325000000005,0.0597821044921875
0.291953125,0.00012435150146484375,0.29195325,0.28396499633789063
0.296953125,-0.0028600845336914063,0.29695325,-0.004981842041015625
0.301953125,-0.008828956604003907,0.30195325,-0.27898315429687504
0.306953125,0.0011191635131835938,0.30695325,0.0199273681640625
0.311953125,-0.007834144592285156,0.31195325,-0.0199273681640625
0.316953125,0.00012435150146484375,0.31695325,-0.30887420654296877
0.321953125,0.0031087875366210935,0.32195325,-0.09465499877929688
0.326953125,0.0021139755249023435,0.32695325000000003,0.06476394653320312
0.331953125,0.0021139755249023435,0.33195325000000003,-0.17436447143554687
0.336953125,-0.0008704605102539062,0.33695325000000004,-0.17436447143554687
0.341953125,-0.0018652725219726561,0.34195325000000004,0.119564208984375
0.34695312500000003,-0.0008704605102539062,0.34695325000000005,-0.039854736328125
0.35195312500000003,-0.008828956604003907,0.35195325000000005,-0.23912841796875
0.356953125,-0.0018652725219726561,0.35695325,0.07472763061523438
0.361953125,0.0031087875366210935,0.36195325,0.03487289428710938
0.366953125,-0.006839332580566406,0.36695325,-0.24411026000976563
0.371953125,-0.006839332580566406,0.37195325,-0.04981842041015625
0.376953125,-0.0038548965454101563,0.37695325,0.10461868286132812
0.381953125,-0.005844520568847656,0.38195325,-0.16440078735351563
0.386953125,0.0011191635131835938,0.38695325,-0.1594189453125
0.391953125,0.0021139755249023435,0.39195325000000003,0.13949157714843752
0.396953125,-0.0018652725219726561,0.39695325000000004,-0.03487289428710938
0.401953125,-0.008828956604003907,0.40195325000000004,-0.21421920776367187
0.406953125,-0.0008704605102539062,0.40695325000000004,0.10461868286132812
0.41195312500000003,-0.0028600845336914063,0.41195325000000005,0.06974578857421876
0.41695312500000004,0.0031087875366210935,0.41695325000000005,-0.19429183959960938
0.421953125,0.0011191635131835938,0.42195325,-0.024909210205078126
0.426953125,-0.0038548965454101563,0.42695325,0.10960052490234376
0.431953125,0.007088035583496094,0.43195325,-0.14447341918945314
0.436953125,-0.0008704605102539062,0.43695325,-0.14945526123046876
0.441953125,0.0031087875366210935,0.44195325,0.15443710327148438
0.446953125,0.005098411560058594,0.44695325,-0.024909210205078126
0.451953125,0.0041035995483398435,0.45195325000000003,-0.21421920776367187
0.456953125,0.0011191635131835938,0.45695325000000003,0.0996368408203125
0.461953125,0.0021139755249023435,0.46195325000000004,0.06974578857421876
0.466953125,0.00012435150146484375,0.46695325000000004,-0.20923736572265625
0.47195312500000003,0.00012435150146484375,0.47195325000000005,-0.004981842041015625
0.47695312500000003,0.00012435150146484375,0.47695325000000005,0.13949157714843752
0.48195312500000004,0.0031087875366210935,0.48195325000000006,-0.11458236694335938
0.486953125,0.006093223571777343,0.48695325,-0.11458236694335938
0.491953125,0.0021139755249023435,0.49195325,0.16938262939453125
0.496953125,-0.0008704605102539062,0.49695325,-0.004981842041015625
0.501953125,-0.011813392639160156,0.50195325,-0.18432815551757814
0.506953125,-0.0038548965454101563,0.50695325,0.13450973510742187
0.511953125,0.0041035995483398435,0.51195325,0.08967315673828125
0.516953125,-0.0008704605102539062,0.51695325,-0.1793463134765625
0.521953125,-0.0018652725219726561,0.52195325,0.004981842041015625
0.526953125,0.0021139755249023435,0.52695325,0.14945526123046876
0.531953125,0.0021139755249023435,0.53195325,-0.0996368408203125
0.536953125,0.007088035583496094,0.53695325,-0.08967315673828125
0.541953125,-0.006839332580566406,0.54195325,0.1793463134765625
0.546953125,0.0021139755249023435,0.5469532500000001,0.00996368408203125
0.551953125,0.0031087875366210935,0.5519532500000001,-0.16938262939453125
0.556953125,0.0011191635131835938,0.5569532500000001,0.13949157714843752
0.561953125,-0.0008704605102539062,0.5619532500000001,0.07472763061523438
0.5669531250000001,0.0011191635131835938,0.5669532500000001,-0.18930999755859376
0.5719531250000001,0.00012435150146484375,0.5719532500000001,-0.004981842041015625
0.5769531250000001,0.006093223571777343,0.5769532500000001,0.12952789306640625
0.581953125,-0.0038548965454101563,0.58195325,-0.15443710327148438
0.586953125,-0.0028600845336914063,0.58695325,-0.1594189453125
0.591953125,-0.0018652725219726561,0.59195325,0.12454605102539062
0.596953125,-0.0018652725219726561,0.59695325,-0.0597821044921875
0.601953125,-0.006839332580566406,0.60195325,-0.24909210205078125
0.606953125,-0.0038548965454101563,0.60695325,0.06974578857421876
0.611953125,-0.0008704605102539062,0.61195325,0.02989105224609375
0.616953125,-0.0008704605102539062,0.61695325,-0.2540739440917969
0.621953125,-0.004849708557128906,0.62195325,-0.07472763061523438
0.626953125,-0.0018652725219726561,0.62695325,0.07472763061523438
0.631953125,0.0011191635131835938,0.63195325,-0.19429183959960938
0.636953125,0.0021139755249023435,0.63695325,-0.1793463134765625
0.641953125,0.00012435150146484375,0.64195325,0.10461868286132812
0.646953125,0.0011191635131835938,0.64695325,-0.07970947265625
0.651953125,0.007088035583496094,0.65195325,-0.24909210205078125
0.656953125,-0.0018652725219726561,0.65695325,0.06476394653320312
0.661953125,0.0011191635131835938,0.66195325,0.02989105224609375
0.666953125,0.00012435150146484375,0.66695325,-0.2540739440917969
0.671953125,-0.0018652725219726561,0.6719532500000001,-0.07472763061523438
0.676953125,0.0011191635131835938,0.6769532500000001,0.09465499877929688
0.681953125,-0.0028600845336914063,0.6819532500000001,-0.1594189453125
0.686953125,0.00012435150146484375,0.6869532500000001,-0.14945526123046876
0.6919531250000001,-0.0018652725219726561,0.6919532500000001,0.12952789306640625
0.6969531250000001,0.0041035995483398435,0.6969532500000001,-0.039854736328125
0.7019531250000001,-0.0018652725219726561,0.7019532500000001,-0.22418289184570314
0.706953125,-0.0018652725219726561,0.70695325,0.07472763061523438
0.711953125,0.0041035995483398435,0.71195325,0.04981842041015625
0.716953125,0.0011191635131835938,0.71695325,-0.23414657592773438
0.721953125,-0.004849708557128906,0.72195325,-0.039854736328125
0.726953125,-0.0028600845336914063,0.72695325,0.10960052490234376
0.731953125,-0.0008704605102539062,0.73195325,-0.1594189453125
0.736953125,0.00012435150146484375,0.73695325,-0.15443710327148438
0.741953125,0.00012435150146484375,0.74195325,0.14945526123046876
0.746953125,0.0021139755249023435,0.74695325,-0.024909210205078126
0.751953125,0.00012435150146484375,0.75195325,-0.20923736572265625
0.756953125,-0.0038548965454101563,0.75695325,0.10960052490234376
0.761953125,-0.0008704605102539062,0.76195325,0.0597821044921875
0.766953125,-0.004849708557128906,0.76695325,-0.22418289184570314
0.771953125,-0.0038548965454101563,0.77195325,-0.0199273681640625
0.776953125,-0.0038548965454101563,0.77695325,0.11458236694335938
0.781953125,0.0011191635131835938,0.78195325,-0.14945526123046876
0.786953125,-0.0028600845336914063,0.78695325,-0.14447341918945314
0.791953125,-0.0038548965454101563,0.79195325,0.13450973510742187
0.796953125,-0.004849708557128906,0.7969532500000001,-0.039854736328125
0.801953125,0.0011191635131835938,0.8019532500000001,-0.21421920776367187
0.806953125,-0.0018652725219726561,0.8069532500000001,0.10461868286132812
0.811953125,-0.007834144592285156,0.8119532500000001,0.05480026245117188
0.8169531250000001,-0.0028600845336914063,0.8169532500000001,-0.21920104980468752
0.8219531250000001,-0.004849708557128906,0.8219532500000001,-0.0199273681640625
0.8269531250000001,-0.0038548965454101563,0.8269532500000001,0.10960052490234376
0.8319531250000001,-0.004849708557128906,0.8319532500000001,-0.14945526123046876
0.836953125,0.0041035995483398435,0.83695325,-0.14447341918945314
0.841953125,0.006093223571777343,0.84195325,0.13450973510742187
0.846953125,-0.004849708557128906,0.84695325,-0.02989105224609375
0.851953125,-0.004849708557128906,0.85195325,-0.21920104980468752
0.856953125,-0.0018652725219726561,0.85695325,0.09465499877929688
0.861953125,0.00012435150146484375,0.86195325,0.04981842041015625
0.866953125,0.00012435150146484375,0.86695325,-0.23414657592773438
0.871953125,-0.0028600845336914063,0.87195325,-0.02989105224609375
0.876953125,0.00012435150146484375,0.87695325,0.10960052490234376
0.881953125,-0.0028600845336914063,0.88195325,-0.14447341918945314
0.886953125,0.00012435150146484375,0.88695325,-0.12952789306640625
0.891953125,0.0021139755249023435,0.89195325,0.14945526123046876
0.896953125,0.0021139755249023435,0.89695325,-0.039854736328125
0.901953125,0.005098411560058594,0.90195325,-0.21421920776367187
0.906953125,-0.0008704605102539062,0.90695325,0.10960052490234376
0.911953125,0.006093223571777343,0.91195325,0.06974578857421876
0.916953125,0.007088035583496094,0.91695325,-0.20923736572265625
0.921953125,-0.0008704605102539062,0.9219532500000001,-0.014945526123046875
0.926953125,0.00012435150146484375,0.9269532500000001,0.119564208984375
0.931953125,0.0041035995483398435,0.9319532500000001,-0.14945526123046876
0.936953125,0.0031087875366210935,0.9369532500000001,-0.14447341918945314
0.9419531250000001,-0.0018652725219726561,0.9419532500000001,0.12454605102539062
0.9469531250000001,0.00012435150146484375,0.9469532500000001,-0.03487289428710938
0.9519531250000001,-0.0008704605102539062,0.9519532500000001,-0.20923736572265625
0.9569531250000001,-0.0038548965454101563,0.9569532500000001,0.11458236694335938
0.9619531250000001,0.0011191635131835938,0.9619532500000001,0.05480026245117188
0.966953125,-0.0008704605102539062,0.96695325,-0.22916473388671876
0.971953125,0.0021139755249023435,0.97195325,-0.014945526123046875
0.976953125,0.0031087875366210935,0.97695325,0.12454605102539062
0.981953125,-0.0028600845336914063,0.98195325,-0.12952789306640625
0.986953125,-0.0008704605102539062,0.98695325,-0.13949157714843752
0.991953125,0.0011191635131835938,0.99195325,0.14447341918945314
0.996953125,-0.0028600845336914063,0.99695325,-0.02989105224609375
1.001953125,-0.006839332580566406,1.00195325,-0.20923736572265625
1.0069531250000001,0.0041035995483398435,1.00695325,0.11458236694335938
1.011953125,-0.009823768615722655,1.01195325,0.07472763061523438
1.0169531250000001,0.0041035995483398435,1.01695325,-0.19429183959960938
1.021953125,-0.0008704605102539062,1.02195325,0.0199273681640625
1.026953125,0.0011191635131835938,1.0269532499999998,0.13450973510742187
1.031953125,0.0031087875366210935,1.03195325,-0.12454605102539062
1.036953125,0.0021139755249023435,1.0369532499999998,-0.12454605102539062
1.041953125,-0.0008704605102539062,1.04195325,0.14945526123046876
1.046953125,-0.006839332580566406,1.0469532499999998,-0.039854736328125
1.051953125,0.00012435150146484375,1.05195325,-0.21421920776367187
1.056953125,0.0011191635131835938,1.0569532499999998,0.10461868286132812
1.061953125,-0.0008704605102539062,1.06195325,0.04483657836914062
1.066953125,-0.0008704605102539062,1.0669532499999999,-0.24411026000976563
1.071953125,-0.007834144592285156,1.07195325,-0.04981842041015625
1.076953125,-0.0008704605102539062,1.0769532499999999,0.0996368408203125
1.081953125,0.00012435150146484375,1.08195325,-0.16938262939453125
1.086953125,-0.0038548965454101563,1.0869532499999999,-0.14447341918945314
1.091953125,0.0011191635131835938,1.09195325,0.13949157714843752
1.096953125,-0.0018652725219726561,1.0969532499999999,-0.05480026245117188
1.101953125,0.00012435150146484375,1.10195325,-0.21920104980468752
1.106953125,0.0011191635131835938,1.1069532499999999,0.09465499877929688
1.111953125,-0.0018652725219726561,1.11195325,0.04981842041015625
1.116953125,-0.0018652725219726561,1.11695325,-0.23414657592773438
1.121953125,-0.0028600845336914063,1.12195325,-0.024909210205078126
1.126953125,-0.0018652725219726561,1.12695325,0.10461868286132812
1.1319531250000001,0.00012435150146484375,1.13195325,-0.16938262939453125
1.136953125,0.0041035995483398435,1.13695325,-0.1594189453125
1.1419531250000001,0.0021139755249023435,1.14195325,0.12952789306640625
1.146953125,-0.0018652725219726561,1.14695325,-0.03487289428710938
1.1519531250000001,-0.004849708557128906,1.15195325,-0.20425552368164063
1.156953125,-0.008828956604003907,1.15695325,0.10960052490234376
1.161953125,0.00012435150146484375,1.1619532499999998,0.06476394653320312
1.166953125,0.00012435150146484375,1.16695325,-0.22418289184570314
1.171953125,-0.0018652725219726561,1.1719532499999998,-0.004981842041015625
1.176953125,-0.004849708557128906,1.17695325,0.119564208984375
1.181953125,-0.0018652725219726561,1.1819532499999998,-0.12952789306640625
1.186953125,-0.0008704605102539062,1.18695325,-0.13450973510742187
1.191953125,0.00012435150146484375,1.1919532499999999,0.14945526123046876
1.196953125,-0.0008704605102539062,1.19695325,0.00996368408203125
1.201953125,0.00012435150146484375,1.2019532499999999,-0.11458236694335938
1.206953125,-0.0038548965454101563,1.20695325,0.199273681640625
1.211953125,0.0011191635131835938,1.2119532499999999,0.18930999755859376
1.216953125,-0.0008704605102539062,1.21695325,-0.024909210205078126
1.221953125,0.00012435150146484375,1.2219532499999999,0.16440078735351563
1.226953125,0.0031087875366210935,1.22695325,0.199273681640625
1.231953125,0.0031087875366210935,1.2319532499999999,-0.16440078735351563
1.236953125,-0.0028600845336914063,1.23695325,-0.19429183959960938
1.241953125,0.0011191635131835938,1.24195325,0.07472763061523438
1.246953125,-0.0038548965454101563,1.24695325,-0.10960052490234376
1.251953125,-0.0018652725219726561,1.25195325,-0.27898315429687504
1.2569531250000001,0.0021139755249023435,1.25695325,0.05480026245117188
1.261953125,-0.0008704605102539062,1.26195325,0.014945526123046875
1.2669531250000001,-0.0018652725219726561,1.26695325,-0.26403762817382814
1.271953125,0.00012435150146484375,1.27195325,-0.0597821044921875
1.2769531250000001,0.00012435150146484375,1.27695325,0.07970947265625
1.281953125,0.0011191635131835938,1.28195325,-0.17436447143554687
1.286953125,-0.006839332580566406,1.2869532499999998,-0.13949157714843752
1.291953125,0.005098411560058594,1.29195325,0.13949157714843752
1.296953125,0.0031087875366210935,1.2969532499999998,-0.05480026245117188
1.301953125,-0.0018652725219726561,1.30195325,-0.23912841796875
1.306953125,0.0011191635131835938,1.3069532499999998,0.08967315673828125
1.311953125,-0.0028600845336914063,1.31195325,0.04981842041015625
1.316953125,0.0011191635131835938,1.3169532499999999,-0.21920104980468752
1.321953125,0.00012435150146484375,1.32195325,-0.024909210205078126
1.326953125,-0.008828956604003907,1.3269532499999999,0.10960052490234376
1.331953125,0.0011191635131835938,1.33195325,-0.15443710327148438
1.336953125,-0.006839332580566406,1.3369532499999999,-0.14447341918945314
1.341953125,-0.0018652725219726561,1.34195325,0.13450973510742187
1.346953125,-0.0008704605102539062,1.3469532499999999,-0.03487289428710938
1.351953125,0.005098411560058594,1.35195325,-0.19429183959960938
1.356953125,-0.008828956604003907,1.3569532499999999,0.10960052490234376
1.361953125,-0.0018652725219726561,1.36195325,0.06974578857421876
1.366953125,0.0011191635131835938,1.36695325,-0.20923736572265625
1.371953125,-0.006839332580566406,1.37195325,-0.00996368408203125
1.376953125,0.0031087875366210935,1.37695325,0.119564208984375
1.3819531250000001,-0.0028600845336914063,1.38195325,-0.14447341918945314
1.386953125,0.0031087875366210935,1.38695325,-0.12454605102539062
1.3919531250000001,0.0021139755249023435,1.39195325,0.14945526123046876
1.396953125,0.0021139755249023435,1.39695325,-0.03487289428710938
1.4019531250000001,-0.0008704605102539062,1.40195325,-0.20425552368164063
1.406953125,-0.006839332580566406,1.40695325,0.11458236694335938
1.411953125,-0.006839332580566406,1.4119532499999998,0.07472763061523438
1.416953125,0.00012435150146484375,1.41695325,-0.18930999755859376
1.421953125,-0.0008704605102539062,1.4219532499999998,0.014945526123046875
1.426953125,0.00012435150146484375,1.42695325,0.13949157714843752
1.431953125,0.0031087875366210935,1.4319532499999998,-0.11458236694335938
1.436953125,-0.0008704605102539062,1.43695325,-0.09465499877929688
1.441953125,0.00012435150146484375,1.4419532499999999,0.16938262939453125
1.446953125,-0.0008704605102539062,1.44695325,0.0
1.451953125,-0.004849708557128906,1.4519532499999999,-0.16440078735351563
1.456953125,0.0011191635131835938,1.45695325,0.14945526123046876
1.461953125,-0.005844520568847656,1.4619532499999999,0.09465499877929688
1.466953125,0.0021139755249023435,1.46695325,-0.16938262939453125
1.471953125,0.00012435150146484375,1.4719532499999999,0.02989105224609375
1.476953125,-0.012808204650878906,1.47695325,0.14945526123046876
1.481953125,0.0031087875366210935,1.4819532499999999,-0.11458236694335938
1.486953125,-0.0018652725219726561,1.48695325,-0.08967315673828125
1.491953125,0.00012435150146484375,1.49195325,0.16938262939453125
1.496953125,-0.005844520568847656,1.49695325,-0.0199273681640625
1.501953125,0.00012435150146484375,1.50195325,-0.17436447143554687
1.5069531250000001,-0.0028600845336914063,1.50695325,0.119564208984375
1.511953125,-0.006839332580566406,1.51195325,0.06476394653320312
1.5169531250000001,0.0041035995483398435,1.51695325,-0.22418289184570314
1.521953125,-0.0018652725219726561,1.52195325,-0.024909210205078126
1.5269531250000001,0.00012435150146484375,1.52695325,0.0996368408203125
1.531953125,0.00012435150146484375,1.53195325,-0.18930999755859376
1.5369531250000001,0.006093223571777343,1.53695325,-0.1793463134765625
1.541953125,-0.0038548965454101563,1.54195325,0.10461868286132812
1.546953125,0.0041035995483398435,1.5469532499999998,-0.08967315673828125
1.551953125,-0.004849708557128906,1.55195325,-0.2540739440917969
1.556953125,-0.006839332580566406,1.5569532499999998,0.06974578857421876
1.561953125,-0.007834144592285156,1.56195325,0.00996368408203125
1.566953125,0.0031087875366210935,1.5669532499999999,-0.26403762817382814
1.571953125,0.0031087875366210935,1.57195325,-0.07970947265625
1.576953125,-0.0038548965454101563,1.5769532499999999,0.06974578857421876
1.581953125,-0.007834144592285156,1.58195325,-0.19429183959960938
1.586953125,-0.004849708557128906,1.5869532499999999,-0.17436447143554687
1.591953125,-0.005844520568847656,1.59195325,0.10461868286132812
1.596953125,-0.004849708557128906,1.5969532499999999,-0.08967315673828125
1.601953125,0.00012435150146484375,1.60195325,-0.24411026000976563
1.606953125,-0.005844520568847656,1.6069532499999999,0.08967315673828125
1.611953125,-0.0008704605102539062,1.61195325,0.03487289428710938
1.616953125,-0.0008704605102539062,1.61695325,-0.24411026000976563
1.621953125,-0.005844520568847656,1.62195325,-0.00996368408203125
1.626953125,-0.004849708557128906,1.62695325,0.10461868286132812
1.6319531250000001,0.0011191635131835938,1.63195325,-0.16938262939453125
1.636953125,0.0011191635131835938,1.63695325,-0.14447341918945314
1.6419531250000001,-0.0008704605102539062,1.64195325,0.12454605102539062
1.646953125,0.005098411560058594,1.64695325,-0.04483657836914062
1.6519531250000001,-0.0018652725219726561,1.65195325,-0.20923736572265625
1.656953125,0.0031087875366210935,1.65695325,0.10960052490234376
1.6619531250000001,-0.0018652725219726561,1.66195325,0.05480026245117188
1.666953125,-0.0028600845336914063,1.66695325,-0.22418289184570314
1.671953125,-0.0018652725219726561,1.6719532499999998,-0.004981842041015625
1.676953125,-0.0008704605102539062,1.67695325,0.11458236694335938
1.681953125,-0.005844520568847656,1.6819532499999998,-0.14447341918945314
1.686953125,0.0021139755249023435,1.68695325,-0.10960052490234376
1.691953125,0.00012435150146484375,1.6919532499999999,0.14447341918945314
1.696953125,0.0031087875366210935,1.69695325,-0.02989105224609375
1.701953125,-0.004849708557128906,1.7019532499999999,-0.20923736572265625
1.706953125,-0.0038548965454101563,1.70695325,0.10960052490234376
1.711953125,-0.006839332580566406,1.7119532499999999,0.05480026245117188
1.716953125,0.0031087875366210935,1.71695325,-0.21920104980468752
1.721953125,-0.004849708557128906,1.7219532499999999,0.0
1.726953125,-0.0018652725219726561,1.72695325,0.119564208984375
1.731953125,0.005098411560058594,1.7319532499999999,-0.16440078735351563
1.736953125,-0.004849708557128906,1.73695325,-0.14447341918945314
1.741953125,-0.0008704605102539062,1.74195325,0.13450973510742187
1.746953125,-0.0028600845336914063,1.74695325,-0.06476394653320312
1.751953125,-0.0008704605102539062,1.75195325,-0.20923736572265625
1.7569531250000001,-0.0008704605102539062,1.75695325,0.10960052490234376
1.761953125,-0.0018652725219726561,1.76195325,0.0597821044921875
1.7669531250000001,0.0011191635131835938,1.76695325,-0.22418289184570314
1.771953125,-0.0018652725219726561,1.77195325,-0.004981842041015625
1.7769531250000001,0.00012435150146484375,1.77695325,0.11458236694335938
1.781953125,0.0031087875366210935,1.78195325,-0.15443710327148438
1.7869531250000001,-0.0038548965454101563,1.78695325,-0.12952789306640625
1.791953125,-0.0028600845336914063,1.79195325,0.14447341918945314
1.796953125,-0.0028600845336914063,1.7969532499999998,-0.039854736328125
1.801953125,-0.0038548965454101563,1.80195325,-0.22418289184570314
1.806953125,-0.0038548965454101563,1.8069532499999998,0.11458236694335938
1.811953125,-0.004849708557128906,1.81195325,0.0597821044921875
1.816953125,0.0011191635131835938,1.8169532499999999,-0.21421920776367187
1.821953125,-0.0028600845336914063,1.82195325,0.0
1.826953125,0.0021139755249023435,1.8269532499999999,0.11458236694335938
1.831953125,-0.0008704605102539062,1.83195325,-0.1594189453125
1.836953125,0.0021139755249023435,1.8369532499999999,-0.13450973510742187
1.841953125,-0.004849708557128906,1.84195325,0.12952789306640625
1.846953125,-0.0008704605102539062,1.8469532499999999,-0.04981842041015625
1.851953125,0.0041035995483398435,1.85195325,-0.21920104980468752
1.856953125,-0.0008704605102539062,1.8569532499999999,0.0996368408203125
1.861953125,0.0011191635131835938,1.86195325,0.04483657836914062
