t1,ch1,t2,ch2
1.866953125,-0.0038548965454101563,1.86695325,-0.22916473388671876
1.871953125,-0.009823768615722655,1.87195325,-0.00996368408203125
1.876953125,0.0011191635131835938,1.87695325,0.10960052490234376
1.8819531250000001,0.0021139755249023435,1.88195325,-0.1594189453125
1.886953125,-0.0018652725219726561,1.88695325,-0.12952789306640625
1.8919531250000001,-0.0018652725219726561,1.89195325,0.14447341918945314
1.896953125,-0.0018652725219726561,1.89695325,-0.039854736328125
1.9019531250000001,0.0021139755249023435,1.90195325,-0.21421920776367187
1.906953125,-0.006839332580566406,1.90695325,0.10960052490234376
1.9119531250000001,-0.0018652725219726561,1.91195325,0.04981842041015625
1.916953125,-0.0018652725219726561,1.91695325,-0.21920104980468752
1.9219531250000002,-0.005844520568847656,1.92195325,0.004981842041015625
1.926953125,-0.0028600845336914063,1.92695325,0.12454605102539062
1.931953125,-0.0008704605102539062,1.9319532499999998,-0.14447341918945314
1.936953125,-0.0028600845336914063,1.93695325,-0.10960052490234376
1.941953125,0.0011191635131835938,1.9419532499999999,0.16440078735351563
1.946953125,0.0041035995483398435,1.94695325,-0.024909210205078126
1.951953125,-0.006839332580566406,1.9519532499999999,-0.18930999755859376
1.956953125,0.0021139755249023435,1.95695325,0.13450973510742187
1.961953125,-0.006839332580566406,1.9619532499999999,0.05480026245117188
1.966953125,-0.0008704605102539062,1.96695325,-0.22418289184570314
1.971953125,-0.0008704605102539062,1.9719532499999999,-0.014945526123046875
1.976953125,-0.005844520568847656,1.97695325,0.10960052490234376
1.981953125,0.005098411560058594,1.9819532499999999,-0.15443710327148438
1.986953125,0.00012435150146484375,1.98695325,-0.12952789306640625
1.991953125,-0.0018652725219726561,1.99195325,0.13450973510742187
1.996953125,0.005098411560058594,1.99695325,-0.07472763061523438
2.001953125,0.0041035995483398435,2.00195325,-0.24909210205078125
2.006953125,-0.008828956604003907,2.00695325,0.08469131469726562
2.0119531250000002,-0.0008704605102539062,2.0119532500000004,0.02989105224609375
2.016953125,0.0011191635131835938,2.0169532500000003,-0.22916473388671876
2.021953125,-0.0018652725219726561,2.02195325,-0.014945526123046875
2.026953125,0.00012435150146484375,2.02695325,0.09465499877929688
2.0319531250000002,0.00012435150146484375,2.0319532500000004,-0.16938262939453125
2.036953125,0.005098411560058594,2.0369532500000003,-0.14447341918945314
2.041953125,-0.0008704605102539062,2.04195325,0.13450973510742187
2.046953125,0.0021139755249023435,2.04695325,-0.06974578857421876
2.051953125,-0.0008704605102539062,2.05195325,-0.21920104980468752
2.056953125,-0.0008704605102539062,2.0569532500000003,0.10461868286132812
2.061953125,0.0011191635131835938,2.06195325,0.02989105224609375
2.066953125,-0.0018652725219726561,2.06695325,-0.23414657592773438
2.071953125,0.007088035583496094,2.07195325,-0.0199273681640625
2.076953125,-0.0028600845336914063,2.0769532500000003,0.10461868286132812
2.081953125,0.0041035995483398435,2.08195325,-0.1594189453125
2.086953125,0.00012435150146484375,2.08695325,-0.12454605102539062
2.091953125,0.00012435150146484375,2.09195325,0.14447341918945314
2.096953125,0.0031087875366210935,2.0969532500000003,-0.06476394653320312
2.101953125,-0.0018652725219726561,2.10195325,-0.21421920776367187
2.106953125,-0.0008704605102539062,2.10695325,0.10461868286132812
2.111953125,-0.0038548965454101563,2.11195325,0.05480026245117188
2.116953125,-0.010818580627441406,2.1169532500000003,-0.199273681640625
2.121953125,0.0041035995483398435,2.1219532500000002,0.02989105224609375
2.126953125,0.0031087875366210935,2.12695325,0.16440078735351563
2.131953125,0.0011191635131835938,2.13195325,-0.039854736328125
2.1369531250000002,0.0031087875366210935,2.1369532500000004,0.04483657836914062
2.141953125,0.00012435150146484375,2.1419532500000003,0.2889468383789063
2.146953125,-0.0038548965454101563,2.14695325,0.10461868286132812
2.151953125,0.00012435150146484375,2.15195325,-0.0996368408203125
2.1569531250000002,-0.004849708557128906,2.1569532500000004,0.16938262939453125
2.161953125,0.005098411560058594,2.1619532500000003,0.04483657836914062
2.166953125,-0.008828956604003907,2.16695325,-0.27898315429687504
2.171953125,-0.0028600845336914063,2.17195325,-0.08469131469726562
2.1769531250000003,-0.0008704605102539062,2.1769532500000004,0.04483657836914062
2.181953125,0.0011191635131835938,2.1819532500000003,-0.21920104980468752
2.186953125,0.006093223571777343,2.18695325,-0.1793463134765625
2.191953125,-0.0008704605102539062,2.19195325,0.0996368408203125
2.196953125,0.0011191635131835938,2.19695325,-0.08967315673828125
2.201953125,-0.0028600845336914063,2.2019532500000003,-0.24411026000976563
2.206953125,0.0011191635131835938,2.20695325,0.07970947265625
2.211953125,0.0031087875366210935,2.21195325,0.03487289428710938
2.216953125,-0.0008704605102539062,2.21695325,-0.24909210205078125
2.221953125,-0.0038548965454101563,2.2219532500000003,-0.00996368408203125
2.226953125,-0.0018652725219726561,2.22695325,0.10960052490234376
2.231953125,0.0031087875366210935,2.23195325,-0.16440078735351563
2.236953125,-0.0018652725219726561,2.23695325,-0.13949157714843752
2.241953125,0.0031087875366210935,2.2419532500000003,0.12952789306640625
2.246953125,-0.0018652725219726561,2.2469532500000002,-0.0597821044921875
2.251953125,-0.0008704605102539062,2.25195325,-0.20425552368164063
2.256953125,0.00012435150146484375,2.25695325,0.10960052490234376
2.2619531250000002,0.0011191635131835938,2.2619532500000004,0.04981842041015625
2.266953125,-0.005844520568847656,2.2669532500000003,-0.22916473388671876
2.271953125,0.0031087875366210935,2.27195325,-0.004981842041015625
2.276953125,0.0021139755249023435,2.27695325,0.119564208984375
2.2819531250000002,0.00012435150146484375,2.2819532500000004,-0.15443710327148438
2.286953125,-0.0028600845336914063,2.2869532500000003,-0.119564208984375
2.291953125,-0.0018652725219726561,2.29195325,0.14447341918945314
2.296953125,-0.0028600845336914063,2.29695325,-0.03487289428710938
2.3019531250000003,0.00012435150146484375,2.3019532500000004,-0.199273681640625
2.306953125,0.00012435150146484375,2.3069532500000003,0.11458236694335938
2.311953125,-0.0008704605102539062,2.31195325,0.0597821044921875
2.316953125,-0.004849708557128906,2.31695325,-0.20923736572265625
2.321953125,-0.005844520568847656,2.32195325,0.00996368408203125
2.326953125,-0.004849708557128906,2.3269532500000003,0.119564208984375
2.331953125,0.0011191635131835938,2.33195325,-0.14945526123046876
2.336953125,0.0011191635131835938,2.33695325,-0.119564208984375
2.341953125,0.0031087875366210935,2.34195325,0.15443710327148438
2.346953125,-0.0008704605102539062,2.3469532500000003,-0.03487289428710938
2.351953125,0.00012435150146484375,2.35195325,-0.1793463134765625
2.356953125,-0.0008704605102539062,2.35695325,0.15443710327148438
2.361953125,0.00012435150146484375,2.36195325,0.07970947265625
2.366953125,0.00012435150146484375,2.3669532500000003,-0.16440078735351563
2.371953125,-0.006839332580566406,2.3719532500000002,0.039854736328125
2.376953125,-0.0038548965454101563,2.37695325,0.13450973510742187
2.381953125,-0.0038548965454101563,2.38195325,-0.12454605102539062
2.3869531250000002,-0.0008704605102539062,2.3869532500000004,-0.08967315673828125
2.391953125,0.00012435150146484375,2.3919532500000003,0.16440078735351563
2.396953125,-0.0028600845336914063,2.39695325,-0.0199273681640625
2.401953125,-0.007834144592285156,2.40195325,-0.16938262939453125
2.4069531250000002,-0.0028600845336914063,2.4069532500000004,0.13949157714843752
2.411953125,-0.0008704605102539062,2.4119532500000003,0.07970947265625
2.416953125,-0.0018652725219726561,2.41695325,-0.16938262939453125
2.421953125,-0.0008704605102539062,2.42195325,0.03487289428710938
2.4269531250000003,0.005098411560058594,2.4269532500000004,0.14447341918945314
2.431953125,-0.0028600845336914063,2.4319532500000003,-0.13450973510742187
2.436953125,0.0041035995483398435,2.43695325,-0.0996368408203125
2.441953125,-0.0008704605102539062,2.44195325,0.14447341918945314
2.446953125,-0.0018652725219726561,2.44695325,-0.0597821044921875
2.451953125,0.00012435150146484375,2.4519532500000003,-0.22418289184570314
2.456953125,0.0031087875366210935,2.45695325,0.08967315673828125
2.461953125,0.006093223571777343,2.46195325,0.00996368408203125
2.466953125,-0.0038548965454101563,2.46695325,-0.28396499633789063
2.471953125,-0.0038548965454101563,2.4719532500000003,-0.0597821044921875
2.476953125,-0.0008704605102539062,2.47695325,0.05480026245117188
2.481953125,0.00012435150146484375,2.48195325,-0.20923736572265625
2.486953125,0.0021139755249023435,2.48695325,-0.1594189453125
2.491953125,-0.004849708557128906,2.4919532500000003,0.0996368408203125
2.496953125,-0.0018652725219726561,2.4969532500000002,-0.08967315673828125
2.501953125,0.0031087875366210935,2.50195325,-0.2540739440917969
2.506953125,-0.0008704605102539062,2.50695325,0.07472763061523438
2.5119531250000002,0.0031087875366210935,2.5119532500000004,0.004981842041015625
2.516953125,0.0021139755249023435,2.5169532500000003,-0.26403762817382814
2.521953125,-0.0038548965454101563,2.52195325,-0.024909210205078126
2.526953125,0.00012435150146484375,2.52695325,0.07472763061523438
2.5319531250000002,-0.0018652725219726561,2.5319532500000004,-0.20425552368164063
2.536953125,-0.007834144592285156,2.5369532500000003,-0.1594189453125
2.541953125,-0.005844520568847656,2.54195325,0.10960052490234376
2.546953125,-0.0028600845336914063,2.54695325,-0.08967315673828125
2.5519531250000003,0.00012435150146484375,2.5519532500000004,-0.22418289184570314
2.556953125,-0.0008704605102539062,2.5569532500000003,0.10461868286132812
2.561953125,-0.005844520568847656,2.56195325,0.03487289428710938
2.566953125,0.0021139755249023435,2.56695325,-0.23912841796875
2.571953125,0.0031087875366210935,2.57195325,-0.00996368408203125
2.576953125,-0.0018652725219726561,2.5769532500000003,0.09465499877929688
2.581953125,-0.0038548965454101563,2.58195325,-0.1793463134765625
2.586953125,0.00012435150146484375,2.58695325,-0.12952789306640625
2.591953125,-0.0008704605102539062,2.59195325,0.12454605102539062
2.596953125,0.0011191635131835938,2.5969532500000003,-0.08469131469726562
2.601953125,-0.0028600845336914063,2.60195325,-0.22916473388671876
2.606953125,0.0011191635131835938,2.60695325,0.09465499877929688
2.611953125,-0.0028600845336914063,2.61195325,0.03487289428710938
2.616953125,-0.0008704605102539062,2.6169532500000003,-0.23414657592773438
2.621953125,-0.0018652725219726561,2.6219532500000002,0.0
2.626953125,-0.004849708557128906,2.62695325,0.11458236694335938
2.631953125,-0.0028600845336914063,2.63195325,-0.16938262939453125
2.6369531250000002,0.00012435150146484375,2.6369532500000004,-0.12454605102539062
2.641953125,-0.0008704605102539062,2.6419532500000003,0.12952789306640625
2.646953125,-0.0008704605102539062,2.64695325,-0.08469131469726562
2.651953125,-0.0038548965454101563,2.65195325,-0.22916473388671876
2.6569531250000002,0.0021139755249023435,2.6569532500000004,0.10960052490234376
2.661953125,0.005098411560058594,2.6619532500000003,0.024909210205078126
2.666953125,-0.007834144592285156,2.66695325,-0.2590557861328125
2.671953125,-0.0018652725219726561,2.67195325,-0.024909210205078126
2.6769531250000003,-0.0018652725219726561,2.6769532500000004,0.09465499877929688
2.681953125,0.00012435150146484375,2.6819532500000003,-0.17436447143554687
2.686953125,-0.0018652725219726561,2.68695325,-0.12454605102539062
2.691953125,0.0021139755249023435,2.69195325,0.13450973510742187
2.696953125,0.0021139755249023435,2.69695325,-0.07970947265625
2.701953125,0.0011191635131835938,2.7019532500000003,-0.21421920776367187
2.706953125,-0.0038548965454101563,2.70695325,0.10960052490234376
2.711953125,-0.0028600845336914063,2.71195325,0.02989105224609375
2.716953125,-0.0028600845336914063,2.71695325,-0.24909210205078125
2.721953125,-0.0018652725219726561,2.7219532500000003,-0.0199273681640625
2.726953125,0.0011191635131835938,2.72695325,0.09465499877929688
2.731953125,-0.0008704605102539062,2.73195325,-0.18432815551757814
2.736953125,-0.004849708557128906,2.73695325,-0.14945526123046876
2.741953125,0.00012435150146484375,2.7419532500000003,0.119564208984375
2.746953125,0.0011191635131835938,2.7469532500000002,-0.06476394653320312
2.751953125,-0.006839332580566406,2.75195325,-0.21421920776367187
2.756953125,-0.004849708557128906,2.75695325,0.119564208984375
2.7619531250000002,0.0041035995483398435,2.7619532500000004,0.0597821044921875
2.766953125,0.00012435150146484375,2.7669532500000003,-0.24411026000976563
2.771953125,0.0021139755249023435,2.77195325,-0.014945526123046875
2.776953125,-0.0018652725219726561,2.77695325,0.0996368408203125
2.7819531250000002,0.0021139755249023435,2.7819532500000004,-0.17436447143554687
2.786953125,-0.0028600845336914063,2.7869532500000003,-0.12952789306640625
2.791953125,-0.0018652725219726561,2.79195325,0.13949157714843752
2.796953125,0.0021139755249023435,2.79695325,-0.06476394653320312
2.8019531250000003,0.0041035995483398435,2.8019532500000004,-0.22916473388671876
2.806953125,0.005098411560058594,2.8069532500000003,0.10461868286132812
2.811953125,0.0041035995483398435,2.81195325,0.02989105224609375
2.816953125,-0.0008704605102539062,2.81695325,-0.24909210205078125
2.821953125,-0.009823768615722655,2.82195325,0.0
2.826953125,0.0011191635131835938,2.8269532500000003,0.11458236694335938
2.831953125,-0.0028600845336914063,2.83195325,-0.16938262939453125
2.836953125,0.00012435150146484375,2.83695325,-0.12952789306640625
2.841953125,-0.0028600845336914063,2.84195325,0.13949157714843752
2.846953125,0.005098411560058594,2.8469532500000003,-0.05480026245117188
2.851953125,0.006093223571777343,2.85195325,-0.21421920776367187
2.856953125,-0.006839332580566406,2.85695325,0.12454605102539062
2.861953125,-0.004849708557128906,2.86195325,0.04483657836914062
2.866953125,-0.0028600845336914063,2.8669532500000003,-0.22916473388671876
2.871953125,0.005098411560058594,2.8719532500000002,0.0
2.876953125,-0.0008704605102539062,2.87695325,0.119564208984375
2.881953125,-0.0028600845336914063,2.88195325,-0.1594189453125
2.8869531250000002,-0.007834144592285156,2.8869532500000004,-0.10461868286132812
2.891953125,-0.0018652725219726561,2.8919532500000003,0.15443710327148438
2.896953125,-0.0008704605102539062,2.89695325,-0.039854736328125
2.901953125,-0.0008704605102539062,2.90195325,-0.199273681640625
2.9069531250000002,-0.0028600845336914063,2.9069532500000004,0.12454605102539062
2.911953125,0.0021139755249023435,2.9119532500000003,0.04483657836914062
2.916953125,0.005098411560058594,2.91695325,-0.22916473388671876
2.921953125,0.0041035995483398435,2.92195325,0.004981842041015625
2.9269531250000003,0.0011191635131835938,2.9269532500000004,0.09465499877929688
2.931953125,0.0021139755249023435,2.9319532500000003,-0.19429183959960938
2.936953125,-0.0018652725219726561,2.93695325,-0.14447341918945314
2.941953125,-0.0028600845336914063,2.94195325,0.12454605102539062
2.946953125,-0.0008704605102539062,2.94695325,-0.07472763061523438
2.951953125,0.0021139755249023435,2.9519532500000003,-0.21421920776367187
2.956953125,-0.0018652725219726561,2.95695325,0.10960052490234376
2.961953125,-0.0018652725219726561,2.96195325,0.04483657836914062
2.966953125,0.0021139755249023435,2.96695325,-0.22916473388671876
2.971953125,-0.0038548965454101563,2.9719532500000003,-0.014945526123046875
2.976953125,-0.0018652725219726561,2.97695325,0.0996368408203125
2.981953125,0.00012435150146484375,2.98195325,-0.17436447143554687
2.986953125,0.007088035583496094,2.98695325,-0.12454605102539062
2.991953125,0.00012435150146484375,2.9919532500000003,0.13450973510742187
2.996953125,0.006093223571777343,2.9969532500000002,-0.06476394653320312
3.001953125,0.007088035583496094,3.00195325,-0.21421920776367187
3.006953125,0.0041035995483398435,3.00695325,0.119564208984375
3.0119531250000002,-0.004849708557128906,3.0119532500000004,0.039854736328125
3.016953125,0.00012435150146484375,3.0169532500000003,-0.21920104980468752
3.021953125,0.0021139755249023435,3.02195325,0.024909210205078126
3.026953125,0.0021139755249023435,3.02695325,0.119564208984375
3.0319531250000002,-0.0008704605102539062,3.0319532500000004,-0.15443710327148438
3.036953125,0.0031087875366210935,3.0369532500000003,-0.10960052490234376
3.041953125,0.00012435150146484375,3.04195325,0.1594189453125
3.046953125,-0.0018652725219726561,3.04695325,-0.02989105224609375
3.0519531250000003,-0.0018652725219726561,3.0519532500000004,-0.14945526123046876
3.056953125,-0.004849708557128906,3.0569532500000003,0.16440078735351563
3.061953125,0.006093223571777343,3.06195325,0.15443710327148438
3.066953125,-0.004849708557128906,3.06695325,-0.04981842041015625
3.0719531250000003,-0.0018652725219726561,3.0719532500000004,0.18432815551757814
3.076953125,-0.004849708557128906,3.0769532500000003,0.24411026000976563
3.081953125,0.0031087875366210935,3.08195325,-0.09465499877929688
3.086953125,0.00012435150146484375,3.08695325,-0.12454605102539062
3.091953125,-0.0038548965454101563,3.09195325,0.10960052490234376
3.096953125,0.005098411560058594,3.0969532500000003,-0.0996368408203125
3.101953125,-0.0038548965454101563,3.10195325,-0.27898315429687504
3.106953125,0.0011191635131835938,3.10695325,0.05480026245117188
3.111953125,-0.0028600845336914063,3.11195325,-0.004981842041015625
3.116953125,-0.0018652725219726561,3.1169532500000003,-0.26403762817382814
3.121953125,0.0011191635131835938,3.1219532500000002,-0.02989105224609375
3.126953125,0.00012435150146484375,3.12695325,0.08469131469726562
3.131953125,-0.004849708557128906,3.13195325,-0.18432815551757814
3.1369531250000002,0.0011191635131835938,3.1369532500000004,-0.14447341918945314
3.141953125,-0.004849708557128906,3.1419532500000003,0.119564208984375
3.146953125,0.00012435150146484375,3.14695325,-0.07472763061523438
3.151953125,0.0011191635131835938,3.15195325,-0.21421920776367187
3.1569531250000002,-0.0008704605102539062,3.1569532500000004,0.12454605102539062
3.161953125,-0.0008704605102539062,3.1619532500000003,0.0597821044921875
3.166953125,-0.0008704605102539062,3.16695325,-0.21421920776367187
3.171953125,-0.005844520568847656,3.17195325,0.014945526123046875
3.1769531250000003,-0.0018652725219726561,3.1769532500000004,0.11458236694335938
3.181953125,-0.0008704605102539062,3.1819532500000003,-0.16440078735351563
3.186953125,0.00012435150146484375,3.18695325,-0.10960052490234376
3.191953125,0.0031087875366210935,3.19195325,0.14945526123046876
3.1969531250000003,0.0021139755249023435,3.1969532500000004,-0.05480026245117188
3.201953125,-0.0028600845336914063,3.2019532500000003,-0.199273681640625
3.206953125,0.0031087875366210935,3.20695325,0.12454605102539062
3.211953125,-0.0038548965454101563,3.21195325,0.05480026245117188
3.216953125,-0.004849708557128906,3.21695325,-0.20425552368164063
3.221953125,-0.004849708557128906,3.2219532500000003,0.024909210205078126
3.226953125,0.00012435150146484375,3.22695325,0.13450973510742187
3.231953125,0.00012435150146484375,3.23195325,-0.15443710327148438
3.236953125,0.0011191635131835938,3.23695325,-0.10960052490234376
3.241953125,-0.0028600845336914063,3.2419532500000003,0.15443710327148438
3.246953125,-0.0038548965454101563,3.2469532500000002,-0.07472763061523438
3.251953125,0.0031087875366210935,3.25195325,-0.19429183959960938
3.256953125,-0.0008704605102539062,3.25695325,0.13949157714843752
3.2619531250000002,-0.007834144592285156,3.2619532500000004,0.04981842041015625
3.266953125,-0.0008704605102539062,3.2669532500000003,-0.20425552368164063
3.271953125,-0.0018652725219726561,3.27195325,0.0199273681640625
3.276953125,-0.009823768615722655,3.27695325,0.12952789306640625
3.2819531250000002,0.0011191635131835938,3.2819532500000004,-0.13450973510742187
3.286953125,-0.011813392639160156,3.2869532500000003,-0.08967315673828125
3.291953125,-0.0018652725219726561,3.29195325,0.1793463134765625
3.296953125,-0.0008704605102539062,3.29695325,-0.02989105224609375
3.3019531250000003,0.0021139755249023435,3.3019532500000004,-0.15443710327148438
3.306953125,-0.004849708557128906,3.3069532500000003,0.15443710327148438
3.311953125,-0.0028600845336914063,3.31195325,0.07472763061523438
3.316953125,-0.0018652725219726561,3.31695325,-0.16938262939453125
3.3219531250000003,-0.004849708557128906,3.3219532500000004,0.05480026245117188
3.326953125,-0.0028600845336914063,3.3269532500000003,0.13949157714843752
3.331953125,-0.0028600845336914063,3.33195325,-0.12952789306640625
3.336953125,-0.0008704605102539062,3.33695325,-0.08967315673828125
3.341953125,-0.0018652725219726561,3.34195325,0.16938262939453125
3.346953125,0.0011191635131835938,3.3469532500000003,-0.03487289428710938
3.351953125,0.0031087875366210935,3.35195325,-0.16440078735351563
3.356953125,-0.0018652725219726561,3.35695325,0.14945526123046876
3.361953125,0.0011191635131835938,3.36195325,0.07970947265625
3.366953125,0.00012435150146484375,3.3669532500000003,-0.18432815551757814
3.371953125,-0.0018652725219726561,3.3719532500000002,0.02989105224609375
3.376953125,-0.0028600845336914063,3.37695325,0.10461868286132812
3.381953125,-0.007834144592285156,3.38195325,-0.17436447143554687
3.3869531250000002,0.0011191635131835938,3.3869532500000004,-0.119564208984375
3.391953125,0.00012435150146484375,3.3919532500000003,0.119564208984375
3.396953125,-0.0028600845336914063,3.39695325,-0.0996368408203125
3.401953125,-0.0028600845336914063,3.40195325,-0.24909210205078125
3.4069531250000002,0.0011191635131835938,3.4069532500000004,0.07472763061523438
3.411953125,0.0031087875366210935,3.4119532500000003,0.0
3.416953125,-0.0038548965454101563,3.41695325,-0.26901947021484374
3.421953125,-0.006839332580566406,3.42195325,-0.024909210205078126
3.4269531250000003,-0.0038548965454101563,3.4269532500000004,0.07472763061523438
3.431953125,0.00012435150146484375,3.4319532500000003,-0.199273681640625
3.436953125,-0.0028600845336914063,3.43695325,-0.16440078735351563
3.441953125,0.00012435150146484375,3.44195325,0.10461868286132812
3.4469531250000003,-0.004849708557128906,3.4469532500000004,-0.09465499877929688
3.451953125,0.00012435150146484375,3.4519532500000003,-0.23414657592773438
3.456953125,0.0011191635131835938,3.45695325,0.07970947265625
3.461953125,0.0021139755249023435,3.46195325,0.014945526123046875
3.466953125,-0.0028600845336914063,3.46695325,-0.24909210205078125
3.471953125,-0.0018652725219726561,3.4719532500000003,-0.014945526123046875
3.476953125,0.00012435150146484375,3.47695325,0.08967315673828125
3.481953125,-0.0018652725219726561,3.48195325,-0.16938262939453125
3.486953125,-0.0028600845336914063,3.48695325,-0.12454605102539062
3.491953125,0.0021139755249023435,3.4919532500000003,0.13949157714843752
3.496953125,0.0021139755249023435,3.4969532500000002,-0.07472763061523438
3.501953125,0.0021139755249023435,3.50195325,-0.199273681640625
3.506953125,-0.006839332580566406,3.50695325,0.11458236694335938
3.5119531250000002,0.0031087875366210935,3.5119532500000004,0.03487289428710938
3.516953125,-0.0038548965454101563,3.5169532500000003,-0.22916473388671876
3.521953125,0.0031087875366210935,3.52195325,0.014945526123046875
3.526953125,0.0031087875366210935,3.52695325,0.10461868286132812
3.5319531250000002,0.0041035995483398435,3.5319532500000004,-0.16440078735351563
3.536953125,-0.004849708557128906,3.5369532500000003,-0.119564208984375
3.541953125,0.006093223571777343,3.54195325,0.14447341918945314
3.546953125,-0.0018652725219726561,3.54695325,-0.06476394653320312
3.5519531250000003,0.00012435150146484375,3.5519532500000004,-0.18432815551757814
3.556953125,-0.0028600845336914063,3.5569532500000003,0.13450973510742187
3.561953125,-0.0038548965454101563,3.56195325,0.05480026245117188
3.566953125,-0.004849708557128906,3.56695325,-0.22418289184570314
3.5719531250000003,-0.005844520568847656,3.5719532500000004,0.024909210205078126
3.576953125,-0.0018652725219726561,3.5769532500000003,0.0996368408203125
3.581953125,-0.0018652725219726561,3.58195325,-0.16938262939453125
3.586953125,-0.006839332580566406,3.58695325,-0.119564208984375
3.591953125,0.0021139755249023435,3.59195325,0.13450973510742187
3.596953125,-0.004849708557128906,3.5969532500000003,-0.08469131469726562
3.601953125,-0.007834144592285156,3.60195325,-0.21920104980468752
3.606953125,-0.004849708557128906,3.60695325,0.119564208984375
3.611953125,0.00012435150146484375,3.61195325,0.03487289428710938
3.616953125,-0.0038548965454101563,3.6169532500000003,-0.22418289184570314
3.621953125,0.0011191635131835938,3.6219532500000002,0.0199273681640625
3.626953125,-0.0018652725219726561,3.62695325,0.10960052490234376
3.631953125,-0.004849708557128906,3.63195325,-0.1594189453125
3.6369531250000002,-0.004849708557128906,3.6369532500000004,-0.10461868286132812
3.641953125,-0.0038548965454101563,3.6419532500000003,0.13450973510742187
3.646953125,-0.004849708557128906,3.64695325,-0.08469131469726562
3.651953125,-0.006839332580566406,3.65195325,-0.21421920776367187
3.6569531250000002,-0.0008704605102539062,3.6569532500000004,0.10960052490234376
3.661953125,-0.0008704605102539062,3.6619532500000003,0.039854736328125
3.666953125,0.0011191635131835938,3.66695325,-0.23912841796875
3.671953125,-0.0028600845336914063,3.67195325,0.004981842041015625
3.6769531250000003,-0.0018652725219726561,3.6769532500000004,0.10461868286132812
3.681953125,-0.0008704605102539062,3.6819532500000003,-0.16440078735351563
3.686953125,-0.006839332580566406,3.68695325,-0.10960052490234376
3.691953125,0.00012435150146484375,3.69195325,0.14447341918945314
3.6969531250000003,0.00012435150146484375,3.6969532500000004,-0.04981842041015625
3.701953125,0.00012435150146484375,3.7019532500000003,-0.18930999755859376
3.706953125,-0.005844520568847656,3.70695325,0.13949157714843752
3.711953125,-0.006839332580566406,3.71195325,0.04483657836914062
3.716953125,-0.0038548965454101563,3.71695325,-0.21421920776367187
3.721953125,-0.004849708557128906,3.7219532500000003,0.0199273681640625
3.726953125,-0.0028600845336914063,3.72695325,0.10960052490234376
3.731953125,0.00012435150146484375,3.73195325,-0.1594189453125
3.736953125,0.00012435150146484375,3.73695325,-0.10960052490234376
3.741953125,-0.0028600845336914063,3.7419532500000003,0.14945526123046876
3.746953125,-0.005844520568847656,3.7469532500000002,-0.04981842041015625
